Condition_norm,Suggested_Category,Notes
abnormal uterine bleeding,Gastrointestinal Emergency,
absent radius tar syndrome,Other / Needs Review,
acanthosis nigricans,Other / Needs Review,
ace inhibitor induced angioedema,Other / Needs Review,
ace inhibitor induced cough,Other / Needs Review,
acetaminophen toxicity,Other / Needs Review,
achalasia,Other / Needs Review,
achilles tendonitis,Other / Needs Review,
achondroplasia,Other / Needs Review,
actigraphy,Other / Needs Review,
actinic cheilitis,Other / Needs Review,
acute appendicitis,Surgical Emergency,
acute bronchitis,Infectious Disease Treatment,
acute cholecystitis,Surgical Emergency,
acute conjunctivitis,Other / Needs Review,
acute hemolytic transfusion reaction,Other / Needs Review,
acute intermittent porphyria,Other / Needs Review,
acute iritis anterior uveitis,Other / Needs Review,
acute kidney injury,Other / Needs Review,
acute liver failure,Other / Needs Review,
acute lymphoblastic leukemia,Other / Needs Review,
acute myeloid leukemia,Other / Needs Review,
acute myocardial infarction,Acute Cardiac Emergency,
acute otitis media,Other / Needs Review,
acute pancreatitis,Other / Needs Review,
acute pyelonephritis,Other / Needs Review,
addison s disease,Other / Needs Review,
adenoidectomy status,Pediatric Obstruction Surgery,
adhesive capsulitis,Other / Needs Review,
adhesive capsulitis frozen shoulder,Other / Needs Review,
adolescent idiopathic scoliosis,Other / Needs Review,
adrenal adenoma,Other / Needs Review,
adrenal insufficiency,Other / Needs Review,
african trypanosomiasis,Other / Needs Review,
ageusia,Other / Needs Review,
akathisia,Other / Needs Review,
al amyloidosis,Other / Needs Review,
alcohol use disorder,Other / Needs Review,
alcohol withdrawal,Other / Needs Review,
alcoholic cirrhosis,Other / Needs Review,
allergic contact dermatitis,Other / Needs Review,
allergic rhinitis,Other / Needs Review,
alopecia areata,Other / Needs Review,
alpha 1 antitrypsin deficiency,Other / Needs Review,
alpha thalassemia,Other / Needs Review,
alzheimer s disease,Other / Needs Review,
amastia,Other / Needs Review,
amblyopia,Other / Needs Review,
amebiasis,Other / Needs Review,
amenorrhea,Other / Needs Review,
amiodarone induced pigmentation,Other / Needs Review,
amyloid a amyloidosis,Other / Needs Review,
amyloidosis,Other / Needs Review,
amyloidosis primary,Other / Needs Review,
amyotrophic lateral sclerosis,Other / Needs Review,
amyotrophic lateral sclerosis als,Other / Needs Review,
anal fissure,Other / Needs Review,
anaphylaxis,Other / Needs Review,
anhidrosis,Other / Needs Review,
ankle sprain,Other / Needs Review,
ankylosing spondylitis,Other / Needs Review,
anorexia nervosa,Other / Needs Review,
anosmia,Other / Needs Review,
anterior cruciate ligament tear,Other / Needs Review,
anterior epistaxis,Other / Needs Review,
anthrax,Other / Needs Review,
anti synthetase syndrome,Other / Needs Review,
anticholinergic toxicity,Other / Needs Review,
antiphospholipid syndrome,Other / Needs Review,
aphthous ulcers,Other / Needs Review,
aplastic anemia,Other / Needs Review,
appendectomy status,Other / Needs Review,
aquagenic pruritus,Other / Needs Review,
aquagenic urticaria,Other / Needs Review,
arteriovenous fistula,Other / Needs Review,
ascariasis,Other / Needs Review,
asthma,Respiratory Stabilization,
ataxia telangiectasia,Other / Needs Review,
atopic dermatitis,Other / Needs Review,
atrial fibrillation,Other / Needs Review,
attr amyloidosis,Other / Needs Review,
autoimmune hemolytic anemia,Other / Needs Review,
autoimmune hepatitis,Other / Needs Review,
avascular necrosis,Other / Needs Review,
avoidant restrictive food intake disorder,Other / Needs Review,
barrett s esophagus,Other / Needs Review,
bartholin s cyst,Other / Needs Review,
basal cell carcinoma,Other / Needs Review,
becker s nevus,Other / Needs Review,
beh et s disease,Other / Needs Review,
bell s palsy,Other / Needs Review,
benign fasciculation syndrome,Other / Needs Review,
benign paroxysmal positional vertigo,Other / Needs Review,
benign paroxysmal positional vertigo bppv,Other / Needs Review,
benign prostatic hyperplasia,Other / Needs Review,
benign sleep myoclonus of infancy,Sleep Apnea Corrective Surgery,
beta thalassemia,Other / Needs Review,
beta thalassemia major,Other / Needs Review,
binge eating disorder,Other / Needs Review,
bipolar i disorder,Other / Needs Review,
black hairy tongue,Other / Needs Review,
bladder cancer,Oncology Diagnostic Pathway,
bladder pain syndrome,Other / Needs Review,
blastomycosis,Other / Needs Review,
blepharospasm,Other / Needs Review,
body dysmorphic disorder,Other / Needs Review,
boutonni re deformity,Other / Needs Review,
brachioradial pruritus,Other / Needs Review,
brain death,Other / Needs Review,
breakthrough cancer pain,Oncology Diagnostic Pathway,
breast cancer,Oncology Diagnostic Pathway,
brucellosis,Other / Needs Review,
bruxism,Other / Needs Review,
bruxism or neurological,Other / Needs Review,
bruxism or seizures,Neurologic Long-Term Control,
bubonic plague,Other / Needs Review,
bullous pemphigoid,Other / Needs Review,
burkitt lymphoma,Other / Needs Review,
burning mouth syndrome,Other / Needs Review,
callus,Other / Needs Review,
campylobacter,Other / Needs Review,
cannabis for chronic pain,Other / Needs Review,
carbon monoxide poisoning,Other / Needs Review,
carcinoid syndrome,Other / Needs Review,
carpal tunnel syndrome,Other / Needs Review,
castleman disease,Other / Needs Review,
cat bite,Other / Needs Review,
cat scratch disease,Other / Needs Review,
cataract surgery status,Other / Needs Review,
catathrenia,Other / Needs Review,
cavernous sinus thrombosis,Other / Needs Review,
celiac disease,Other / Needs Review,
cellulitis,Other / Needs Review,
central precocious puberty,Other / Needs Review,
central sleep apnea,Sleep Apnea Corrective Surgery,
cerebral palsy,Other / Needs Review,
cervical cancer,Oncology Diagnostic Pathway,
cervical dystonia,Other / Needs Review,
chagas disease,Other / Needs Review,
chagas disease american trypanosomiasis,Other / Needs Review,
chancroid,Other / Needs Review,
charcot neuroarthropathy,Other / Needs Review,
charles bonnet syndrome,Other / Needs Review,
chediak higashi syndrome,Other / Needs Review,
chemotherapy induced nausea and vomiting,Other / Needs Review,
chemotherapy induced peripheral neuropathy,Other / Needs Review,
cherubism,Other / Needs Review,
chickenpox varicella,Other / Needs Review,
chlamydia,Other / Needs Review,
cholangiocarcinoma,Other / Needs Review,
cholecystectomy status,Surgical Emergency,
choledocholithiasis,Other / Needs Review,
cholelithiasis,Other / Needs Review,
cholera,Other / Needs Review,
cholestasis,Other / Needs Review,
cholinergic urticaria,Other / Needs Review,
chronic fatigue syndrome,Other / Needs Review,
chronic graft versus host disease,Other / Needs Review,
chronic granulomatous disease,Other / Needs Review,
chronic hepatitis b,Other / Needs Review,
chronic hepatitis c,Other / Needs Review,
chronic inflammatory demyelinating polyneuropathy,Other / Needs Review,
chronic insomnia,Other / Needs Review,
chronic kidney disease,Other / Needs Review,
chronic kidney disease stage 3,Other / Needs Review,
chronic lymphocytic leukemia,Other / Needs Review,
chronic myeloid leukemia,Other / Needs Review,
chronic obstructive pulmonary disease,Other / Needs Review,
chronic obstructive pulmonary disease copd,Respiratory Stabilization,
chronic pancreatitis,Other / Needs Review,
chronic progressive external ophthalmoplegia,Other / Needs Review,
chronic prostatitis cpps,Other / Needs Review,
chronic rhinosinusitis,Other / Needs Review,
chronic sinusitis,Other / Needs Review,
chronic spontaneous urticaria,Other / Needs Review,
chronic urticaria,Other / Needs Review,
circumcision status,Other / Needs Review,
cirrhosis,Other / Needs Review,
cleft lip and palate,Other / Needs Review,
cluster headache,Other / Needs Review,
coccidioidomycosis,Other / Needs Review,
cold urticaria,Other / Needs Review,
colon cancer,Oncology Diagnostic Pathway,
common variable immunodeficiency,Other / Needs Review,
compartment syndrome,Other / Needs Review,
complicated grief,Other / Needs Review,
concussion,Other / Needs Review,
condition,Other / Needs Review,
confusional arousals,Other / Needs Review,
congenital adrenal hyperplasia,Other / Needs Review,
conn s syndrome primary hyperaldosteronism,Other / Needs Review,
constitutional growth delay,Other / Needs Review,
contact dermatitis,Other / Needs Review,
corticobasal degeneration,Other / Needs Review,
covid 19,Other / Needs Review,
cow s milk protein allergy,Other / Needs Review,
crest syndrome limited scleroderma,Other / Needs Review,
cri du chat syndrome,Other / Needs Review,
cryoglobulinemia,Other / Needs Review,
cryptococcosis,Other / Needs Review,
cryptosporidiosis,Other / Needs Review,
cubital tunnel syndrome,Other / Needs Review,
cushing s syndrome,Other / Needs Review,
cysticercosis,Other / Needs Review,
cystocele rectocele,Other / Needs Review,
cytokine release syndrome,Other / Needs Review,
de quervain s tenosynovitis,Other / Needs Review,
deep vein thrombosis,Other / Needs Review,
delayed sleep phase syndrome,Sleep Apnea Corrective Surgery,
delayed sleep wake phase disorder,Sleep Apnea Corrective Surgery,
dengue fever,Infectious Disease Treatment,
dental caries,Other / Needs Review,
dental implant status,Other / Needs Review,
dermatofibroma,Other / Needs Review,
dermatomyositis,Other / Needs Review,
dermatosis papulosa nigra,Other / Needs Review,
diabetes insipidus,Chronic Metabolic Management,
diabetes mellitus,Chronic Metabolic Management,
diabetes mellitus type 1,Chronic Metabolic Management,
diabetes with peripheral neuropathy,Chronic Metabolic Management,
diabetic cheiroarthropathy,Other / Needs Review,
diabetic foot ulcer,Other / Needs Review,
diabetic ketoacidosis,Other / Needs Review,
diabetic nephropathy,Other / Needs Review,
diabetic peripheral neuropathy,Other / Needs Review,
diabetic retinopathy,Other / Needs Review,
diaper dermatitis,Other / Needs Review,
diffuse large b cell lymphoma,Other / Needs Review,
digeorge syndrome,Other / Needs Review,
diphtheria,Other / Needs Review,
discoid lupus,Other / Needs Review,
disorder of arousal nrem,Other / Needs Review,
disseminated intravascular coagulation,Other / Needs Review,
diverticulitis,Other / Needs Review,
down syndrome,Other / Needs Review,
drug eruption,Other / Needs Review,
drug induced photosensitivity,Other / Needs Review,
drug reaction with eosinophilia and systemic symptoms,Other / Needs Review,
duchenne muscular dystrophy,Other / Needs Review,
dupuytren s contracture,Other / Needs Review,
dysgeusia,Other / Needs Review,
dysmenorrhea,Other / Needs Review,
dyspareunia,Other / Needs Review,
dysplastic nevus,Other / Needs Review,
dystrophic epidermolysis bullosa,Other / Needs Review,
